intial len of rule 1397
Iteration over rules is done initial precision: [1.0]  final precision:[0.994314143567875]
Final Rules len 1385
========================train===================================
| Metric            |   Score |
|-------------------+---------|
| balanced accuracy |   99.29 |
| accuracy          |   99.29 |
| f1                |   99.29 |
| precision         |   99.3  |
| recall            |   99.29 |


		Classification report [train] ::
                     precision    recall  f1-score   support

Insufficient_Weight       0.99      1.00      0.99       181
      Normal_Weight       0.99      0.97      0.98       191
     Obesity_Type_I       1.00      0.99      1.00       234
    Obesity_Type_II       1.00      0.99      0.99       198
   Obesity_Type_III       1.00      1.00      1.00       216
 Overweight_Level_I       0.98      0.99      0.99       193
Overweight_Level_II       0.98      1.00      0.99       194

           accuracy                           0.99      1407
          macro avg       0.99      0.99      0.99      1407
       weighted avg       0.99      0.99      0.99      1407

================================================================
========================test===================================
| Metric            |   Score |
|-------------------+---------|
| balanced accuracy |   81.42 |
| accuracy          |   81.68 |
| f1                |   82.04 |
| precision         |   84.19 |
| recall            |   81.68 |


		Classification report [test] ::
                     precision    recall  f1-score   support

Insufficient_Weight       0.90      0.88      0.89        91
      Normal_Weight       0.83      0.57      0.68        96
     Obesity_Type_I       0.91      0.80      0.85       117
    Obesity_Type_II       0.99      0.88      0.93        99
   Obesity_Type_III       0.94      1.00      0.97       108
 Overweight_Level_I       0.76      0.73      0.74        97
Overweight_Level_II       0.54      0.83      0.65        96

           accuracy                           0.82       704
          macro avg       0.84      0.81      0.82       704
       weighted avg       0.84      0.82      0.82       704

================================================================
Rules set ::
		class[Obesity_Type_II]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.256,0.376])', '(Height in [0.648,0.742])', '(Weight in [0.56,0.62])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.597])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.492,0.545])', '(SCC == 0.0)', '(FAF in [0.264,0.454])', '(TUE in [0.0,0.429])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_III]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.14,0.238])', '(Height in [0.446,0.545])', '(Weight in [0.52,0.707])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [1.0,1.0])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.076,0.399])', '(SCC == 0.0)', '(FAF in [0.106,0.476])', '(TUE in [0.483,0.5])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Insufficient_Weight]  - coverage[0.071%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.096,0.128])', '(Height in [0.17,0.234])', '(Weight in [0.0,0.007])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.0,0.107])', '(NCP in [0.239,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.09,0.5])', '(SCC == 0.0)', '(FAF in [0.228,1.0])', '(TUE in [1.0,1.0])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_III]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.22,0.238])', '(Height in [0.446,0.546])', '(Weight in [0.52,0.748])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [1.0,1.0])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.076,0.926])', '(SCC == 0.0)', '(FAF in [0.106,0.38])', '(TUE in [0.293,0.5])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_I]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.511,0.519])', '(Height in [0.194,0.208])', '(Weight in [0.325,0.325])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.834])', '(NCP in [0.045,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.2,0.5])', '(SCC == 0.0)', '(FAF in [0.0,0.55])', '(TUE in [0.0,0.0])', '(CALC == 2.0)', '(MTRANS == 0.0)']
		class[Obesity_Type_II]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.24,0.298])', '(Height in [0.709,0.712])', '(Weight in [0.649,0.65])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [1.0,1.0])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [1.0,1.0])', '(SCC == 0.0)', '(FAF in [0.23,0.37])', '(TUE in [0.198,0.708])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Normal_Weight]  - coverage[0.071%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.085,0.149])', '(Height in [0.472,0.66])', '(Weight in [0.206,0.325])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.5])', '(NCP in [0.667,0.667])', '(CAEC == 1.0)', '(SMOKE == 0.0)', '(CH2O in [0.0,0.0])', '(SCC == 0.0)', '(FAF in [0.0,0.333])', '(TUE in [0.5,0.5])', '(CALC == 3.0)', '(MTRANS == 3.0)']
		class[Normal_Weight]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.128,0.149])', '(Height in [0.34,0.434])', '(Weight in [0.095,0.23])', '(family_history_with_overweight == 0.0)', '(FAVC == 1.0)', '(FCVC in [0.5,1.0])', '(NCP in [0.0,0.0])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.0,0.0])', '(SCC == 0.0)', '(FAF in [0.333,0.333])', '(TUE in [0.0,0.5])', '(CALC == 3.0)', '(MTRANS == 3.0)']
		class[Insufficient_Weight]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.169,0.173])', '(Height in [0.23,0.276])', '(Weight in [0.031,0.039])', '(family_history_with_overweight == 0.0)', '(FAVC == 0.0)', '(FCVC in [1.0,1.0])', '(NCP in [0.2,0.527])', '(CAEC == 1.0)', '(SMOKE == 0.0)', '(CH2O in [0.826,0.827])', '(SCC == 0.0)', '(FAF in [0.2,0.301])', '(TUE in [0.0,0.0])', '(CALC == 3.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_I]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.511,0.632])', '(Height in [0.208,0.269])', '(Weight in [0.301,0.325])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.5])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.5,0.903])', '(SCC == 0.0)', '(FAF in [0.0,0.0])', '(TUE in [0.0,0.0])', '(CALC == 2.0)', '(MTRANS == 0.0)']
		class[Obesity_Type_I]  - coverage[0.213%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.172,0.191])', '(Height in [0.283,0.34])', '(Weight in [0.341,0.341])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.181,0.5])', '(NCP in [0.0,0.523])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.5,0.583])', '(SCC == 0.0)', '(FAF in [0.0,0.744])', '(TUE in [0.0,0.641])', '(CALC == 3.0)', '(MTRANS == 3.0)']
		class[Insufficient_Weight]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.083,0.084])', '(Height in [0.649,0.715])', '(Weight in [0.164,0.166])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.784,0.93])', '(NCP in [1.0,1.0])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.5,0.5])', '(SCC == 0.0)', '(FAF in [0.667,0.667])', '(TUE in [0.004,0.11])', '(CALC == 3.0)', '(MTRANS == 0.0)']
		class[Obesity_Type_I]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.149,0.188])', '(Height in [0.377,0.413])', '(Weight in [0.369,0.39])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.537,0.729])', '(NCP in [0.0,0.258])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.714,1.0])', '(SCC == 0.0)', '(FAF in [0.012,0.454])', '(TUE in [0.5,0.5])', '(CALC == 3.0)', '(MTRANS == 3.0)']
		class[Normal_Weight]  - coverage[0.071%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.085,0.085])', '(Height in [0.245,0.264])', '(Weight in [0.071,0.111])', '(family_history_with_overweight == 0.0)', '(FAVC == 1.0)', '(FCVC in [0.0,0.5])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.0,0.5])', '(SCC == 0.0)', '(FAF in [0.333,0.333])', '(TUE in [0.0,1.0])', '(CALC == 3.0)', '(MTRANS == 3.0)']
		class[Overweight_Level_II]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.089,0.101])', '(Height in [0.176,0.201])', '(Weight in [0.26,0.26])', '(family_history_with_overweight == 1.0)', '(FAVC == 0.0)', '(FCVC in [1.0,1.0])', '(NCP in [0.696,0.71])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.5,0.5])', '(SCC == 0.0)', '(FAF in [0.468,0.545])', '(TUE in [0.5,0.5])', '(CALC == 3.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_III]  - coverage[0.213%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.238,0.255])', '(Height in [0.31,0.446])', '(Weight in [0.52,0.524])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [1.0,1.0])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.076,0.119])', '(SCC == 0.0)', '(FAF in [0.028,0.106])', '(TUE in [0.272,0.5])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Overweight_Level_II]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.085,0.277])', '(Height in [0.436,0.906])', '(Weight in [0.323,0.5])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.707])', '(NCP in [0.0,0.507])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.0,0.493])', '(SCC == 0.0)', '(FAF in [0.002,0.333])', '(TUE in [0.0,0.483])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Insufficient_Weight]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.047,0.065])', '(Height in [0.455,0.492])', '(Weight in [0.1,0.108])', '(family_history_with_overweight == 0.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.5])', '(NCP in [0.334,0.353])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.686,0.837])', '(SCC == 0.0)', '(FAF in [0.096,0.331])', '(TUE in [0.237,0.357])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Normal_Weight]  - coverage[0.071%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.149,0.277])', '(Height in [0.755,0.755])', '(Weight in [0.286,0.349])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.5])', '(NCP in [0.0,0.0])', '(CAEC == 1.0)', '(SMOKE == 0.0)', '(CH2O in [0.5,1.0])', '(SCC == 0.0)', '(FAF in [0.333,0.333])', '(TUE in [0.0,0.0])', '(CALC == 3.0)', '(MTRANS == 3.0)']
		class[Overweight_Level_II]  - coverage[0.071%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.064,0.085])', '(Height in [0.17,0.472])', '(Weight in [0.254,0.365])', '(family_history_with_overweight == 1.0)', '(FAVC == 0.0)', '(FCVC in [0.5,1.0])', '(NCP in [0.667,1.0])', '(CAEC == 1.0)', '(SMOKE == 0.0)', '(CH2O in [0.5,0.5])', '(SCC == 0.0)', '(FAF in [0.333,0.333])', '(TUE in [0.5,0.5])', '(CALC == 3.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_I]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.502,0.511])', '(Height in [0.208,0.338])', '(Weight in [0.325,0.325])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.725])', '(NCP in [0.651,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.168,0.5])', '(SCC == 0.0)', '(FAF in [0.0,0.06])', '(TUE in [0.0,0.0])', '(CALC == 2.0)', '(MTRANS == 0.0)']
		class[Obesity_Type_II]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.21,0.289])', '(Height in [0.717,0.865])', '(Weight in [0.651,0.713])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.603,0.842])', '(NCP in [0.57,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.407,0.866])', '(SCC == 0.0)', '(FAF in [0.385,0.65])', '(TUE in [0.0,0.221])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_II]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.228,0.23])', '(Height in [0.577,0.579])', '(Weight in [0.581,0.621])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.185,0.196])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.5,0.5])', '(SCC == 0.0)', '(FAF in [0.366,0.532])', '(TUE in [0.001,0.315])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Overweight_Level_II]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.107,0.149])', '(Height in [0.396,0.566])', '(Weight in [0.304,0.389])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.531])', '(NCP in [0.604,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [1.0,1.0])', '(SCC == 0.0)', '(FAF in [0.121,1.0])', '(TUE in [0.0,0.393])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Overweight_Level_I]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.085,0.091])', '(Height in [0.528,0.542])', '(Weight in [0.292,0.299])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.919,0.996])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.502,0.713])', '(SCC == 0.0)', '(FAF in [0.333,0.333])', '(TUE in [0.703,0.727])', '(CALC == 1.0)', '(MTRANS == 3.0)']
		class[Overweight_Level_II]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.519,0.677])', '(Height in [0.43,0.448])', '(Weight in [0.303,0.329])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.538,0.722])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.013,0.015])', '(SCC == 0.0)', '(FAF in [0.0,0.216])', '(TUE in [0.0,0.0])', '(CALC == 3.0)', '(MTRANS == 0.0)']
		class[Obesity_Type_I]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.186,0.214])', '(Height in [0.535,0.56])', '(Weight in [0.459,0.467])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.5])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.857,0.922])', '(SCC == 0.0)', '(FAF in [0.436,0.88])', '(TUE in [0.612,0.669])', '(CALC == 3.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_I]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.091,0.104])', '(Height in [0.664,0.668])', '(Weight in [0.519,0.522])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.5])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [1.0,1.0])', '(SCC == 0.0)', '(FAF in [0.595,0.747])', '(TUE in [0.0,0.0])', '(CALC == 3.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_III]  - coverage[0.213%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.255,0.255])', '(Height in [0.338,0.363])', '(Weight in [0.522,0.578])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [1.0,1.0])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.812,0.827])', '(SCC == 0.0)', '(FAF in [0.0,0.0])', '(TUE in [0.069,0.278])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Overweight_Level_I]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.12,0.191])', '(Height in [0.475,0.678])', '(Weight in [0.286,0.365])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [1.0,1.0])', '(NCP in [0.667,0.735])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.615,0.822])', '(SCC == 0.0)', '(FAF in [0.333,0.536])', '(TUE in [0.314,0.949])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_III]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.254,0.254])', '(Height in [0.3,0.302])', '(Weight in [0.5,0.503])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [1.0,1.0])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.01,0.025])', '(SCC == 0.0)', '(FAF in [0.009,0.009])', '(TUE in [0.27,0.5])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_I]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.191,0.191])', '(Height in [0.387,0.484])', '(Weight in [0.409,0.443])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.5])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.245,0.265])', '(SCC == 0.0)', '(FAF in [0.218,0.323])', '(TUE in [0.5,0.5])', '(CALC == 3.0)', '(MTRANS == 3.0)']
		class[Overweight_Level_I]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.064,0.123])', '(Height in [0.172,0.283])', '(Weight in [0.204,0.206])', '(family_history_with_overweight == 0.0)', '(FAVC == 1.0)', '(FCVC in [0.853,1.0])', '(NCP in [0.0,0.557])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.49,0.5])', '(SCC == 1.0)', '(FAF in [0.148,0.333])', '(TUE in [0.454,1.0])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Overweight_Level_I]  - coverage[0.213%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.106,0.12])', '(Height in [0.66,0.695])', '(Weight in [0.372,0.381])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.977])', '(NCP in [0.905,1.0])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.5,0.715])', '(SCC == 0.0)', '(FAF in [0.667,0.849])', '(TUE in [0.235,0.5])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_III]  - coverage[0.782%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.238,0.254])', '(Height in [0.339,0.446])', '(Weight in [0.52,0.522])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [1.0,1.0])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.076,0.613])', '(SCC == 0.0)', '(FAF in [0.012,0.106])', '(TUE in [0.283,0.5])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_III]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.206,0.238])', '(Height in [0.446,0.545])', '(Weight in [0.52,0.749])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [1.0,1.0])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.076,0.932])', '(SCC == 0.0)', '(FAF in [0.106,0.342])', '(TUE in [0.357,0.5])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Overweight_Level_I]  - coverage[0.071%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.085,0.147])', '(Height in [0.49,0.491])', '(Weight in [0.286,0.286])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.552,1.0])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.436,0.5])', '(SCC == 0.0)', '(FAF in [0.333,0.333])', '(TUE in [0.0,0.0])', '(CALC == 3.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_III]  - coverage[0.924%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.238,0.255])', '(Height in [0.295,0.446])', '(Weight in [0.52,0.523])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [1.0,1.0])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.076,0.666])', '(SCC == 0.0)', '(FAF in [0.021,0.106])', '(TUE in [0.281,0.5])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_I]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.228,0.34])', '(Height in [0.357,0.604])', '(Weight in [0.415,0.555])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.018,1.0])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.0,0.0])', '(SCC == 0.0)', '(FAF in [0.115,0.667])', '(TUE in [0.0,0.165])', '(CALC == 2.0)', '(MTRANS == 0.0)']
		class[Obesity_Type_III]  - coverage[0.569%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.116,0.238])', '(Height in [0.446,0.649])', '(Weight in [0.52,0.967])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [1.0,1.0])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.076,0.535])', '(SCC == 0.0)', '(FAF in [0.106,0.662])', '(TUE in [0.474,0.5])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_II]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.313,0.338])', '(Height in [0.585,0.59])', '(Weight in [0.582,0.594])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.631,0.662])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.558,0.583])', '(SCC == 0.0)', '(FAF in [0.0,0.0])', '(TUE in [0.424,0.747])', '(CALC == 2.0)', '(MTRANS == 0.0)']
		class[Obesity_Type_II]  - coverage[0.284%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.313,0.34])', '(Height in [0.582,0.59])', '(Weight in [0.579,0.594])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.375,0.662])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.501,0.583])', '(SCC == 0.0)', '(FAF in [0.0,0.0])', '(TUE in [0.057,0.747])', '(CALC == 2.0)', '(MTRANS == 0.0)']
		class[Insufficient_Weight]  - coverage[0.071%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.043,0.191])', '(Height in [0.415,0.491])', '(Weight in [0.087,0.087])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.5])', '(NCP in [0.0,0.667])', '(CAEC == 0.0)', '(SMOKE == 0.0)', '(CH2O in [1.0,1.0])', '(SCC == 0.0)', '(FAF in [0.0,0.333])', '(TUE in [0.0,1.0])', '(CALC == 3.0)', '(MTRANS == 3.0)']
		class[Overweight_Level_I]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.201,0.204])', '(Height in [0.416,0.469])', '(Weight in [0.286,0.286])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.5])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.5,0.5])', '(SCC == 0.0)', '(FAF in [0.043,0.115])', '(TUE in [0.708,0.992])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_II]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.19,0.289])', '(Height in [0.697,0.865])', '(Weight in [0.649,0.713])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.603,0.818])', '(NCP in [0.602,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.407,0.484])', '(SCC == 0.0)', '(FAF in [0.508,0.65])', '(TUE in [0.0,0.158])', '(CALC == 2.0)', '(MTRANS == 3.0)']
		class[Normal_Weight]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.149,0.213])', '(Height in [0.396,0.66])', '(Weight in [0.182,0.222])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [1.0,1.0])', '(NCP in [0.0,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.5,0.5])', '(SCC == 0.0)', '(FAF in [0.333,0.333])', '(TUE in [0.0,0.0])', '(CALC == 3.0)', '(MTRANS == 3.0)']
		class[Obesity_Type_I]  - coverage[0.142%] -  precision[100.0%] >> ['(Gender == 0.0)', '(Age in [0.085,0.085])', '(Height in [0.301,0.415])', '(Weight in [0.361,0.375])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.805])', '(NCP in [0.667,0.667])', '(CAEC == 2.0)', '(SMOKE == 0.0)', '(CH2O in [0.026,0.478])', '(SCC == 0.0)', '(FAF in [0.333,0.395])', '(TUE in [0.0,0.0])', '(CALC == 3.0)', '(MTRANS == 3.0)']
		class[Insufficient_Weight]  - coverage[0.071%] -  precision[100.0%] >> ['(Gender == 1.0)', '(Age in [0.191,0.191])', '(Height in [0.491,0.547])', '(Weight in [0.087,0.111])', '(family_history_with_overweight == 1.0)', '(FAVC == 1.0)', '(FCVC in [0.5,0.5])', '(NCP in [0.667,0.667])', '(CAEC == 0.0)', '(SMOKE == 0.0)', '(CH2O in [0.0,1.0])', '(SCC == 0.0)', '(FAF in [0.0,1.0])', '(TUE in [1.0,1.0])', '(CALC == 3.0)', '(MTRANS == 3.0)']
